"Method","Error","Outcome"
"Cross-sectional ANOVA (Fixed)",0.00780707787041261,"Head
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.00752265782781911,"Head
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.00733826646622959,"Head
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.00724662075321165,"Head
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.00724170907473235,"Head
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.00732049651246033,"Head
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.00747665019372408,"Head
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.00769402344441816,"Head
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.00795245942832585,"Head
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.00822900063392717,"Head
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.00850523674750179,"Head
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.00877723343763618,"Head
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.00904972249462816,"Head
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.00933073728823116,"Head
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.00962895504038279,"Head
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.00994365114559744,"Head
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.010277573319837,"Head
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.0106239228109166,"Head
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.0109657874837341,"Head
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.0112746276543664,"Head
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.0115030001418034,"Head
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.0115845348288614,"Head
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.0114641585090631,"Head
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.0111184510035879,"Head
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.0105703942689197,"Head
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.00990273055230412,"Head
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.00923358482727705,"Head
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.00869267762988202,"Head
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.00838843531194306,"Head
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.00836615637122474,"Head
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.00859962928695084,"Head
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.00902225695639554,"Head
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.00954251904515226,"Head
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.0100763453792306,"Head
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.0105610217732488,"Head
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.0109587229971525,"Head
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.0112566447393484,"Head
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.0114558729104433,"Head
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.0115716354817392,"Head
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.0116207103103854,"Head
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.0116237842286962,"Head
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.0116037167661003,"Head
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.0115831211879762,"Head
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.011585917341062,"Head
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.0116291180855071,"Head
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.0117116924172725,"Head
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.0118198445127213,"Head
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.0119348161789817,"Head
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.0120405891145295,"Head
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.0121264567842698,"Head
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.0121930327966168,"Head
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.012246047598298,"Head
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.0122921003005732,"Head
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.0123365338614062,"Head
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.0123761040454312,"Head
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.0124085131764212,"Head
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.012430048250871,"Head
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.0124397147294303,"Head
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.0124345813012456,"Head
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.0124174913507267,"Head
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.012396347580405,"Head
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.0123823782508287,"Head
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.0123862055647378,"Head
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.0124285951446637,"Head
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.0125194264231545,"Head
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.012685122049386,"Head
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.0129573388453904,"Head
Int
Ext"
"STW",0.00757873675416826,"Trunk
Flexion"
"STW",0.0067902229051654,"Trunk
Flexion"
"STW",0.0063056198355295,"Trunk
Flexion"
"STW",0.00644311191245366,"Trunk
Flexion"
"STW",0.00719228335604452,"Trunk
Flexion"
"STW",0.00836019701918682,"Trunk
Flexion"
"STW",0.00979768229676882,"Trunk
Flexion"
"STW",0.0114824113365338,"Trunk
Flexion"
"STW",0.0133505954152945,"Trunk
Flexion"
"STW",0.0152721365712089,"Trunk
Flexion"
"STW",0.0170673692831784,"Trunk
Flexion"
"STW",0.0185693581998417,"Trunk
Flexion"
"STW",0.0195538440549191,"Trunk
Flexion"
"STW",0.0198241179402966,"Trunk
Flexion"
"STW",0.0193736006758575,"Trunk
Flexion"
"STW",0.01847292536858,"Trunk
Flexion"
"STW",0.0174379985351647,"Trunk
Flexion"
"STW",0.0164697428289967,"Trunk
Flexion"
"STW",0.0156426873600234,"Trunk
Flexion"
"STW",0.0149498860202508,"Trunk
Flexion"
"STW",0.0143950028435377,"Trunk
Flexion"
"STW",0.0139623677369262,"Trunk
Flexion"
"STW",0.0136568339768353,"Trunk
Flexion"
"STW",0.0134847357472121,"Trunk
Flexion"
"STW",0.0134247180850044,"Trunk
Flexion"
"STW",0.0134098894068944,"Trunk
Flexion"
"STW",0.0133317212391135,"Trunk
Flexion"
"STW",0.0131118207851513,"Trunk
Flexion"
"STW",0.0127613909535569,"Trunk
Flexion"
"STW",0.0123402445728726,"Trunk
Flexion"
"STW",0.0118992751619477,"Trunk
Flexion"
"STW",0.0115172979119491,"Trunk
Flexion"
"STW",0.0112085471790067,"Trunk
Flexion"
"STW",0.0109287911781395,"Trunk
Flexion"
"STW",0.0105978706472241,"Trunk
Flexion"
"STW",0.0101799627954515,"Trunk
Flexion"
"STW",0.00968570917672055,"Trunk
Flexion"
"STW",0.00917640660644661,"Trunk
Flexion"
"STW",0.0087061769071493,"Trunk
Flexion"
"STW",0.0083048808562661,"Trunk
Flexion"
"STW",0.00793373095879723,"Trunk
Flexion"
"STW",0.00755776184834857,"Trunk
Flexion"
"STW",0.00716268733585795,"Trunk
Flexion"
"STW",0.00680793079759664,"Trunk
Flexion"
"STW",0.00657559917228733,"Trunk
Flexion"
"STW",0.00655116550496315,"Trunk
Flexion"
"STW",0.00678837173453742,"Trunk
Flexion"
"STW",0.00726110611291281,"Trunk
Flexion"
"STW",0.00785498652151622,"Trunk
Flexion"
"STW",0.00837470444107586,"Trunk
Flexion"
"STW",0.00864414533606099,"Trunk
Flexion"
"STW",0.0087039459463667,"Trunk
Flexion"
"STW",0.00880176961134571,"Trunk
Flexion"
"STW",0.00922655989305958,"Trunk
Flexion"
"STW",0.00997516833087492,"Trunk
Flexion"
"STW",0.010831330390171,"Trunk
Flexion"
"STW",0.0116646169098906,"Trunk
Flexion"
"STW",0.012603545830107,"Trunk
Flexion"
"STW",0.0139429201452938,"Trunk
Flexion"
"STW",0.0157756831897408,"Trunk
Flexion"
"STW",0.0179053369531274,"Trunk
Flexion"
"STW",0.0198146802816557,"Trunk
Flexion"
"STW",0.0209192904964312,"Trunk
Flexion"
"STW",0.0208043872019732,"Trunk
Flexion"
"STW",0.019531155476969,"Trunk
Flexion"
"STW",0.0174572986464397,"Trunk
Flexion"
"STW",0.0151463689322263,"Trunk
Flexion"
"STW",0.013136188110192,"Trunk
Flexion"
"STW",0.0118611200608998,"Trunk
Flexion"
"STW",0.0115541562183798,"Trunk
Flexion"
"STW",0.0121669085327005,"Trunk
Flexion"
"STW",0.0135303902954084,"Trunk
Flexion"
"STW",0.0153960802845994,"Trunk
Flexion"
"STW",0.0174933159204607,"Trunk
Flexion"
"STW",0.0195922060364548,"Trunk
Flexion"
"STW",0.0214641694380302,"Trunk
Flexion"
"STW",0.022903103232466,"Trunk
Flexion"
"STW",0.0237931510369136,"Trunk
Flexion"
"STW",0.0240389270402316,"Trunk
Flexion"
"STW",0.0237150992809715,"Trunk
Flexion"
"STW",0.0229333334448087,"Trunk
Flexion"
"STW",0.0218809228293696,"Trunk
Flexion"
"STW",0.0207817888160707,"Trunk
Flexion"
"STW",0.0198049239361697,"Trunk
Flexion"
"STW",0.0190372174177625,"Trunk
Flexion"
"STW",0.0184068507818184,"Trunk
Flexion"
"STW",0.0177158000480471,"Trunk
Flexion"
"STW",0.0167808356651742,"Trunk
Flexion"
"STW",0.0155726680022736,"Trunk
Flexion"
"STW",0.0142110365849512,"Trunk
Flexion"
"STW",0.0128981328128591,"Trunk
Flexion"
"STW",0.0117640365537037,"Trunk
Flexion"
"STW",0.0108720600275779,"Trunk
Flexion"
"STW",0.0103075750256432,"Trunk
Flexion"
"STW",0.010093385136456,"Trunk
Flexion"
"STW",0.0102425147455373,"Trunk
Flexion"
"STW",0.0106612826846993,"Trunk
Flexion"
"STW",0.0112690295477759,"Trunk
Flexion"
"STW",0.0119675905677468,"Trunk
Flexion"
"STW",0.0128087779972161,"Trunk
Flexion"
"STW",0.0139657142157873,"Trunk
Flexion"
"CS",0.00939447576828882,"Trunk
Flexion"
"CS",0.00841704714267307,"Trunk
Flexion"
"CS",0.00781634125425897,"Trunk
Flexion"
"CS",0.00798677414150443,"Trunk
Flexion"
"CS",0.00891543457669708,"Trunk
Flexion"
"CS",0.0103631608882741,"Trunk
Flexion"
"CS",0.0121450436804077,"Trunk
Flexion"
"CS",0.0142334057190706,"Trunk
Flexion"
"CS",0.0165491755669155,"Trunk
Flexion"
"CS",0.0189310859580869,"Trunk
Flexion"
"CS",0.0211564265072828,"Trunk
Flexion"
"CS",0.02301826693542,"Trunk
Flexion"
"CS",0.0242386191930981,"Trunk
Flexion"
"CS",0.0245736461966712,"Trunk
Flexion"
"CS",0.0240151925040789,"Trunk
Flexion"
"CS",0.0228987304047036,"Trunk
Flexion"
"CS",0.0216158523510226,"Trunk
Flexion"
"CS",0.0204156187153569,"Trunk
Flexion"
"CS",0.0193904145400377,"Trunk
Flexion"
"CS",0.0185316295459719,"Trunk
Flexion"
"CS",0.0178438056082884,"Trunk
Flexion"
"CS",0.01730751834061,"Trunk
Flexion"
"CS",0.0169287837839332,"Trunk
Flexion"
"CS",0.0167154536866706,"Trunk
Flexion"
"CS",0.0166410567930005,"Trunk
Flexion"
"CS",0.0166226754105551,"Trunk
Flexion"
"CS",0.0165257794525436,"Trunk
Flexion"
"CS",0.016253194514986,"Trunk
Flexion"
"CS",0.0158188075362408,"Trunk
Flexion"
"CS",0.0152967615015157,"Trunk
Flexion"
"CS",0.0147501431695137,"Trunk
Flexion"
"CS",0.0142766505365759,"Trunk
Flexion"
"CS",0.0138939282740019,"Trunk
Flexion"
"CS",0.0135471473977658,"Trunk
Flexion"
"CS",0.013136943823086,"Trunk
Flexion"
"CS",0.0126189122152461,"Trunk
Flexion"
"CS",0.0120062436669364,"Trunk
Flexion"
"CS",0.0113749206891042,"Trunk
Flexion"
"CS",0.0107920317912266,"Trunk
Flexion"
"CS",0.0102945918945212,"Trunk
Flexion"
"CS",0.00983452066744518,"Trunk
Flexion"
"CS",0.00936847562455707,"Trunk
Flexion"
"CS",0.00887874784326635,"Trunk
Flexion"
"CS",0.00843899755125109,"Trunk
Flexion"
"CS",0.00815100314077977,"Trunk
Flexion"
"CS",0.00812071557374523,"Trunk
Flexion"
"CS",0.00841475246256279,"Trunk
Flexion"
"CS",0.00900074611917526,"Trunk
Flexion"
"CS",0.0097369103755835,"Trunk
Flexion"
"CS",0.0103811440464375,"Trunk
Flexion"
"CS",0.0107151384895448,"Trunk
Flexion"
"CS",0.0107892663294864,"Trunk
Flexion"
"CS",0.0109105269139328,"Trunk
Flexion"
"CS",0.0114370898675093,"Trunk
Flexion"
"CS",0.0123650524099288,"Trunk
Flexion"
"CS",0.0134263366290804,"Trunk
Flexion"
"CS",0.014459264711247,"Trunk
Flexion"
"CS",0.0156231453520435,"Trunk
Flexion"
"CS",0.0172834114301967,"Trunk
Flexion"
"CS",0.019555273953662,"Trunk
Flexion"
"CS",0.0221951572647443,"Trunk
Flexion"
"CS",0.0245619474324233,"Trunk
Flexion"
"CS",0.0259312038445387,"Trunk
Flexion"
"CS",0.0257887716358561,"Trunk
Flexion"
"CS",0.0242104948097994,"Trunk
Flexion"
"CS",0.0216397764473076,"Trunk
Flexion"
"CS",0.0187751864890611,"Trunk
Flexion"
"CS",0.0162833998449482,"Trunk
Flexion"
"CS",0.0147028467421747,"Trunk
Flexion"
"CS",0.0143223394792167,"Trunk
Flexion"
"CS",0.0150818970352394,"Trunk
Flexion"
"CS",0.0167720463038734,"Trunk
Flexion"
"CS",0.0190847245194898,"Trunk
Flexion"
"CS",0.021684422859668,"Trunk
Flexion"
"CS",0.0242861720657724,"Trunk
Flexion"
"CS",0.0266066266991433,"Trunk
Flexion"
"CS",0.0283903050485058,"Trunk
Flexion"
"CS",0.0294935934728284,"Trunk
Flexion"
"CS",0.0297982533099505,"Trunk
Flexion"
"CS",0.0293968418170614,"Trunk
Flexion"
"CS",0.0284277779157864,"Trunk
Flexion"
"CS",0.0271232272572212,"Trunk
Flexion"
"CS",0.0257607590533141,"Trunk
Flexion"
"CS",0.0245498536291974,"Trunk
Flexion"
"CS",0.0235982174241608,"Trunk
Flexion"
"CS",0.022816825448238,"Trunk
Flexion"
"CS",0.0219602104761792,"Trunk
Flexion"
"CS",0.0208012442100739,"Trunk
Flexion"
"CS",0.0193036197111328,"Trunk
Flexion"
"CS",0.017615764100025,"Trunk
Flexion"
"CS",0.0159883104660063,"Trunk
Flexion"
"CS",0.0145825036447591,"Trunk
Flexion"
"CS",0.0134768244091252,"Trunk
Flexion"
"CS",0.012777098208917,"Trunk
Flexion"
"CS",0.0125115919920484,"Trunk
Flexion"
"CS",0.0126964505698084,"Trunk
Flexion"
"CS",0.013215548328096,"Trunk
Flexion"
"CS",0.0139689012101484,"Trunk
Flexion"
"CS",0.0148348258079053,"Trunk
Flexion"
"CS",0.0158775477256297,"Trunk
Flexion"
"CS",0.0173116665801137,"Trunk
Flexion"
"Nested ANOVA",0.00939447576828719,"Trunk
Flexion"
"Nested ANOVA",0.00841704714267403,"Trunk
Flexion"
"Nested ANOVA",0.00781634125425638,"Trunk
Flexion"
"Nested ANOVA",0.00798677414149562,"Trunk
Flexion"
"Nested ANOVA",0.00891543457669012,"Trunk
Flexion"
"Nested ANOVA",0.0103631608882733,"Trunk
Flexion"
"Nested ANOVA",0.0121450436804071,"Trunk
Flexion"
"Nested ANOVA",0.0142334057190795,"Trunk
Flexion"
"Nested ANOVA",0.016549175566909,"Trunk
Flexion"
"Nested ANOVA",0.0189310859580894,"Trunk
Flexion"
"Nested ANOVA",0.0211564265072848,"Trunk
Flexion"
"Nested ANOVA",0.0230182669354292,"Trunk
Flexion"
"Nested ANOVA",0.024238619193082,"Trunk
Flexion"
"Nested ANOVA",0.0245736461966672,"Trunk
Flexion"
"Nested ANOVA",0.0240151925040874,"Trunk
Flexion"
"Nested ANOVA",0.0228987304047114,"Trunk
Flexion"
"Nested ANOVA",0.0216158523510138,"Trunk
Flexion"
"Nested ANOVA",0.0204156187153634,"Trunk
Flexion"
"Nested ANOVA",0.0193904145400473,"Trunk
Flexion"
"Nested ANOVA",0.0185316295459716,"Trunk
Flexion"
"Nested ANOVA",0.01784380560829,"Trunk
Flexion"
"Nested ANOVA",0.0173075183406238,"Trunk
Flexion"
"Nested ANOVA",0.0169287837839432,"Trunk
Flexion"
"Nested ANOVA",0.0167154536866666,"Trunk
Flexion"
"Nested ANOVA",0.0166410567930066,"Trunk
Flexion"
"Nested ANOVA",0.0166226754105552,"Trunk
Flexion"
"Nested ANOVA",0.0165257794525463,"Trunk
Flexion"
"Nested ANOVA",0.0162531945149701,"Trunk
Flexion"
"Nested ANOVA",0.0158188075362462,"Trunk
Flexion"
"Nested ANOVA",0.015296761501517,"Trunk
Flexion"
"Nested ANOVA",0.0147501431694999,"Trunk
Flexion"
"Nested ANOVA",0.0142766505365723,"Trunk
Flexion"
"Nested ANOVA",0.0138939282740085,"Trunk
Flexion"
"Nested ANOVA",0.0135471473977701,"Trunk
Flexion"
"Nested ANOVA",0.0131369438230899,"Trunk
Flexion"
"Nested ANOVA",0.012618912215244,"Trunk
Flexion"
"Nested ANOVA",0.0120062436669349,"Trunk
Flexion"
"Nested ANOVA",0.0113749206891068,"Trunk
Flexion"
"Nested ANOVA",0.0107920317912304,"Trunk
Flexion"
"Nested ANOVA",0.0102945918945186,"Trunk
Flexion"
"Nested ANOVA",0.00983452066744179,"Trunk
Flexion"
"Nested ANOVA",0.00936847562455506,"Trunk
Flexion"
"Nested ANOVA",0.00887874784326494,"Trunk
Flexion"
"Nested ANOVA",0.00843899755125011,"Trunk
Flexion"
"Nested ANOVA",0.00815100314077969,"Trunk
Flexion"
"Nested ANOVA",0.00812071557374513,"Trunk
Flexion"
"Nested ANOVA",0.00841475246256402,"Trunk
Flexion"
"Nested ANOVA",0.00900074611917309,"Trunk
Flexion"
"Nested ANOVA",0.00973691037558492,"Trunk
Flexion"
"Nested ANOVA",0.0103811440464371,"Trunk
Flexion"
"Nested ANOVA",0.0107151384895464,"Trunk
Flexion"
"Nested ANOVA",0.0107892663294836,"Trunk
Flexion"
"Nested ANOVA",0.010910526913926,"Trunk
Flexion"
"Nested ANOVA",0.0114370898675097,"Trunk
Flexion"
"Nested ANOVA",0.0123650524099278,"Trunk
Flexion"
"Nested ANOVA",0.0134263366290791,"Trunk
Flexion"
"Nested ANOVA",0.014459264711245,"Trunk
Flexion"
"Nested ANOVA",0.0156231453520427,"Trunk
Flexion"
"Nested ANOVA",0.0172834114301975,"Trunk
Flexion"
"Nested ANOVA",0.0195552739536687,"Trunk
Flexion"
"Nested ANOVA",0.022195157264741,"Trunk
Flexion"
"Nested ANOVA",0.0245619474324267,"Trunk
Flexion"
"Nested ANOVA",0.0259312038445367,"Trunk
Flexion"
"Nested ANOVA",0.0257887716358452,"Trunk
Flexion"
"Nested ANOVA",0.0242104948098005,"Trunk
Flexion"
"Nested ANOVA",0.021639776447313,"Trunk
Flexion"
"Nested ANOVA",0.0187751864890555,"Trunk
Flexion"
"Nested ANOVA",0.01628339984495,"Trunk
Flexion"
"Nested ANOVA",0.0147028467421745,"Trunk
Flexion"
"Nested ANOVA",0.0143223394792165,"Trunk
Flexion"
"Nested ANOVA",0.0150818970352235,"Trunk
Flexion"
"Nested ANOVA",0.0167720463038712,"Trunk
Flexion"
"Nested ANOVA",0.0190847245194885,"Trunk
Flexion"
"Nested ANOVA",0.021684422859671,"Trunk
Flexion"
"Nested ANOVA",0.0242861720657976,"Trunk
Flexion"
"Nested ANOVA",0.0266066266991347,"Trunk
Flexion"
"Nested ANOVA",0.0283903050484998,"Trunk
Flexion"
"Nested ANOVA",0.0294935934728369,"Trunk
Flexion"
"Nested ANOVA",0.0297982533099576,"Trunk
Flexion"
"Nested ANOVA",0.0293968418170815,"Trunk
Flexion"
"Nested ANOVA",0.0284277779158061,"Trunk
Flexion"
"Nested ANOVA",0.0271232272572218,"Trunk
Flexion"
"Nested ANOVA",0.0257607590533076,"Trunk
Flexion"
"Nested ANOVA",0.0245498536291846,"Trunk
Flexion"
"Nested ANOVA",0.0235982174241697,"Trunk
Flexion"
"Nested ANOVA",0.022816825448241,"Trunk
Flexion"
"Nested ANOVA",0.0219602104761906,"Trunk
Flexion"
"Nested ANOVA",0.0208012442100786,"Trunk
Flexion"
"Nested ANOVA",0.0193036197111463,"Trunk
Flexion"
"Nested ANOVA",0.0176157641000266,"Trunk
Flexion"
"Nested ANOVA",0.0159883104659949,"Trunk
Flexion"
"Nested ANOVA",0.0145825036447586,"Trunk
Flexion"
"Nested ANOVA",0.0134768244091217,"Trunk
Flexion"
"Nested ANOVA",0.012777098208918,"Trunk
Flexion"
"Nested ANOVA",0.0125115919920488,"Trunk
Flexion"
"Nested ANOVA",0.0126964505698072,"Trunk
Flexion"
"Nested ANOVA",0.0132155483280917,"Trunk
Flexion"
"Nested ANOVA",0.0139689012101447,"Trunk
Flexion"
"Nested ANOVA",0.014834825807904,"Trunk
Flexion"
"Nested ANOVA",0.0158775477256257,"Trunk
Flexion"
"Nested ANOVA",0.017311666580114,"Trunk
Flexion"
"Cross-sectional ANOVA (Random)",0.00825676301305677,"Trunk
Flexion"
"Cross-sectional ANOVA (Random)",0.00749171097167279,"Trunk
Flexion"
"Cross-sectional ANOVA (Random)",0.00722809237052982,"Trunk
Flexion"
"Cross-sectional ANOVA (Random)",0.00776190507016989,"Trunk
Flexion"
"Cross-sectional ANOVA (Random)",0.00894705366173721,"Trunk
Flexion"
"Cross-sectional ANOVA (Random)",0.010568964282849,"Trunk
Flexion"
"Cross-sectional ANOVA (Random)",0.0124378209194034,"Trunk
Flexion"
"Cross-sectional ANOVA (Random)",0.0145142926055613,"Trunk
Flexion"
"Cross-sectional ANOVA (Random)",0.0167495634544043,"Trunk
Flexion"
"Cross-sectional ANOVA (Random)",0.0190340699932928,"Trunk
Flexion"
"Cross-sectional ANOVA (Random)",0.0212291751606377,"Trunk
Flexion"
"Cross-sectional ANOVA (Random)",0.0231981504589316,"Trunk
Flexion"
"Cross-sectional ANOVA (Random)",0.0246423877426086,"Trunk
Flexion"
"Cross-sectional ANOVA (Random)",0.0253060698659804,"Trunk
Flexion"
"Cross-sectional ANOVA (Random)",0.025125102472893,"Trunk
Flexion"
"Cross-sectional ANOVA (Random)",0.0243683837387213,"Trunk
Flexion"
"Cross-sectional ANOVA (Random)",0.0233981973349489,"Trunk
Flexion"
"Cross-sectional ANOVA (Random)",0.0224014271354942,"Trunk
Flexion"
"Cross-sectional ANOVA (Random)",0.0214256619673158,"Trunk
Flexion"
"Cross-sectional ANOVA (Random)",0.0204590356808919,"Trunk
Flexion"
"Cross-sectional ANOVA (Random)",0.0195389627031928,"Trunk
Flexion"
"Cross-sectional ANOVA (Random)",0.018705167010358,"Trunk
Flexion"
"Cross-sectional ANOVA (Random)",0.0180085511328835,"Trunk
Flexion"
"Cross-sectional ANOVA (Random)",0.0174350417267397,"Trunk
Flexion"
"Cross-sectional ANOVA (Random)",0.0169330160642904,"Trunk
Flexion"
"Cross-sectional ANOVA (Random)",0.0164209117522272,"Trunk
Flexion"
"Cross-sectional ANOVA (Random)",0.0158141512789377,"Trunk
Flexion"
"Cross-sectional ANOVA (Random)",0.0151016097910544,"Trunk
Flexion"
"Cross-sectional ANOVA (Random)",0.014358453348784,"Trunk
Flexion"
"Cross-sectional ANOVA (Random)",0.0136833183842768,"Trunk
Flexion"
"Cross-sectional ANOVA (Random)",0.0131233994228937,"Trunk
Flexion"
"Cross-sectional ANOVA (Random)",0.012723778630149,"Trunk
Flexion"
"Cross-sectional ANOVA (Random)",0.0124327106362884,"Trunk
Flexion"
"Cross-sectional ANOVA (Random)",0.0121531418369129,"Trunk
Flexion"
"Cross-sectional ANOVA (Random)",0.0117543402843108,"Trunk
Flexion"
"Cross-sectional ANOVA (Random)",0.0111833780781043,"Trunk
Flexion"
"Cross-sectional ANOVA (Random)",0.0104850576976093,"Trunk
Flexion"
"Cross-sectional ANOVA (Random)",0.00975529446510335,"Trunk
Flexion"
"Cross-sectional ANOVA (Random)",0.00908338022638136,"Trunk
Flexion"
"Cross-sectional ANOVA (Random)",0.00851337210868312,"Trunk
Flexion"
"Cross-sectional ANOVA (Random)",0.00801583536167362,"Trunk
Flexion"
"Cross-sectional ANOVA (Random)",0.00757299272539418,"Trunk
Flexion"
"Cross-sectional ANOVA (Random)",0.00717983044923142,"Trunk
Flexion"
"Cross-sectional ANOVA (Random)",0.00688385828443701,"Trunk
Flexion"
"Cross-sectional ANOVA (Random)",0.00673793701466428,"Trunk
Flexion"
"Cross-sectional ANOVA (Random)",0.00681260079593726,"Trunk
Flexion"
"Cross-sectional ANOVA (Random)",0.00715881482465276,"Trunk
Flexion"
"Cross-sectional ANOVA (Random)",0.00774444566158157,"Trunk
Flexion"
"Cross-sectional ANOVA (Random)",0.00845506803279162,"Trunk
Flexion"
"Cross-sectional ANOVA (Random)",0.0090334976357111,"Trunk
Flexion"
"Cross-sectional ANOVA (Random)",0.00921010781368188,"Trunk
Flexion"
"Cross-sectional ANOVA (Random)",0.00903777975721742,"Trunk
Flexion"
"Cross-sectional ANOVA (Random)",0.00894042340071992,"Trunk
Flexion"
"Cross-sectional ANOVA (Random)",0.00940163063883849,"Trunk
Flexion"
"Cross-sectional ANOVA (Random)",0.0103671153307206,"Trunk
Flexion"
"Cross-sectional ANOVA (Random)",0.0113319304376217,"Trunk
Flexion"
"Cross-sectional ANOVA (Random)",0.0119559934673711,"Trunk
Flexion"
"Cross-sectional ANOVA (Random)",0.0124147691610439,"Trunk
Flexion"
"Cross-sectional ANOVA (Random)",0.0131718193856571,"Trunk
Flexion"
"Cross-sectional ANOVA (Random)",0.0144786281483387,"Trunk
Flexion"
"Cross-sectional ANOVA (Random)",0.0162602228301017,"Trunk
Flexion"
"Cross-sectional ANOVA (Random)",0.0180532000514986,"Trunk
Flexion"
"Cross-sectional ANOVA (Random)",0.019256982343964,"Trunk
Flexion"
"Cross-sectional ANOVA (Random)",0.0192680344095293,"Trunk
Flexion"
"Cross-sectional ANOVA (Random)",0.0179812191332171,"Trunk
Flexion"
"Cross-sectional ANOVA (Random)",0.015676232035834,"Trunk
Flexion"
