"Method","Error","Outcome"
"Nested ANOVA",0.219480129736446,"Trunk
Int
Ext"
"Nested ANOVA",0.220917261766641,"Trunk
Int
Ext"
"Nested ANOVA",0.22166894224072,"Trunk
Int
Ext"
"Nested ANOVA",0.221759330402874,"Trunk
Int
Ext"
"Nested ANOVA",0.221278078978978,"Trunk
Int
Ext"
"Nested ANOVA",0.22022150478408,"Trunk
Int
Ext"
"Nested ANOVA",0.218758413274768,"Trunk
Int
Ext"
"Nested ANOVA",0.216841278926488,"Trunk
Int
Ext"
"Nested ANOVA",0.214402895972123,"Trunk
Int
Ext"
"Nested ANOVA",0.211409681818446,"Trunk
Int
Ext"
"Nested ANOVA",0.208104298531856,"Trunk
Int
Ext"
"Nested ANOVA",0.204681803023512,"Trunk
Int
Ext"
"Nested ANOVA",0.201317348155387,"Trunk
Int
Ext"
"Nested ANOVA",0.198046230721259,"Trunk
Int
Ext"
"Nested ANOVA",0.194786210311465,"Trunk
Int
Ext"
"Nested ANOVA",0.191382021121768,"Trunk
Int
Ext"
"Nested ANOVA",0.187775332090673,"Trunk
Int
Ext"
"Nested ANOVA",0.183972242433377,"Trunk
Int
Ext"
"Nested ANOVA",0.18009348710426,"Trunk
Int
Ext"
"Nested ANOVA",0.176359160764856,"Trunk
Int
Ext"
"Nested ANOVA",0.173101324430215,"Trunk
Int
Ext"
"Nested ANOVA",0.170696614662218,"Trunk
Int
Ext"
"Nested ANOVA",0.16948752520655,"Trunk
Int
Ext"
"Nested ANOVA",0.169766917850987,"Trunk
Int
Ext"
"Nested ANOVA",0.171624655884465,"Trunk
Int
Ext"
"Nested ANOVA",0.174914961451421,"Trunk
Int
Ext"
"Nested ANOVA",0.179185764132498,"Trunk
Int
Ext"
"Nested ANOVA",0.18366459980846,"Trunk
Int
Ext"
"Nested ANOVA",0.187603208150527,"Trunk
Int
Ext"
"Nested ANOVA",0.19050396265638,"Trunk
Int
Ext"
"Nested ANOVA",0.192354249698579,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.222005400565183,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.224551231682561,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.226825330824717,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.22630225367204,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.223540297659671,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.22148179811416,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.220790401902317,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.222172950457588,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.226169430781252,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.232738365539873,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.241251292489883,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.250767872957086,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.259716377713015,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.266641610571298,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.270528640879304,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.270766462739339,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.267952623155767,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.26286986497871,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.256524028683015,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.249770133564909,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.243463720692461,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.238093051791475,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.234018311375952,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.231224834761324,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.229503706150066,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.228799564603665,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.228949852518369,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.229880614906626,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.231552100965709,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.233904840532165,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.236744559211096,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.239977892606647,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.243339515138166,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.246493955603077,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.249004209855938,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.250644333881907,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.251321292989011,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.251219411087048,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.250754106776699,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.250237866339704,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.249901612562696,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.249931219744986,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.250366411696017,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.251066750844895,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.252109266821016,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.253519439064566,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.255175378013034,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.256883536940339,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.258457224357346,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.259656795118844,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.260441454358082,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.260690466394832,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.260136652600957,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.258668528824725,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.25608720948314,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.252366862667127,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.248000863986085,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.243596506603396,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.239998651432735,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.237721236975997,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.237078058498991,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.237826434966558,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.239981704725158,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.243211096285918,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.247141788755778,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.251186829394066,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.254756036881432,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.257454800898707,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.258883682031124,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.258987486323143,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.257614821776024,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.254874771909265,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.251003234849094,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.24642536103076,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.241663575002924,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.237046064684034,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.232948287807547,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.229335950191105,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.226018630918314,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.222794810764325,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.219750475136487,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.216971545830413,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.214549093120551,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.212500057453689,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.210682399038895,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.20888442447241,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.20700078008397,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.204940825923467,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.202652989294855,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.200216469041366,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.197732728762832,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.195407627266515,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.193484624988546,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.192280276841054,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.19200612807743,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.192670467213562,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.194052964574091,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.195632486859174,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.197044395349095,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.198181453223798,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Random)",0.19908402873824,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.222005400565183,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.224551231682561,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.226825330824717,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.22630225367204,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.223540297659671,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.22148179811416,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.220790401902317,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.222172950457588,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.226169430781252,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.232738365539873,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.241251292489883,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.250767872957086,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.259716377713015,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.266641610571298,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.270528640879304,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.270766462739339,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.267952623155767,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.26286986497871,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.256524028683015,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.249770133564909,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.243463720692461,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.238093051791475,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.234018311375952,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.231224834761324,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.229503706150066,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.228799564603665,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.228949852518369,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.229880614906626,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.231552100965709,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.233904840532165,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.236744559211096,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.239977892606647,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.243339515138166,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.246493955603077,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.249004209855938,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.250644333881907,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.251321292989011,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.251219411087048,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.250754106776699,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.250237866339704,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.249901612562696,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.249931219744986,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.250366411696017,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.251066750844895,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.252109266821016,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.253519439064566,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.255175378013034,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.256883536940339,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.258457224357346,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.259656795118844,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.260441454358082,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.260690466394832,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.260136652600957,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.258668528824725,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.25608720948314,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.252366862667127,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.248000863986085,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.243596506603396,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.239998651432735,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.237721236975997,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.237078058498991,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.237826434966558,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.239981704725158,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.243211096285918,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.247141788755778,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.251186829394066,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.254756036881432,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.257454800898707,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.258883682031124,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.258987486323143,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.257614821776024,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.254874771909265,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.251003234849094,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.24642536103076,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.241663575002924,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.237046064684034,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.232948287807547,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.229335950191105,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.226018630918314,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.222794810764325,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.219750475136487,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.216971545830413,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.214549093120551,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.212500057453689,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.210682399038895,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.20888442447241,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.20700078008397,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.204940825923467,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.202652989294855,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.200216469041366,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.197732728762832,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.195407627266515,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.193484624988546,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.192280276841054,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.19200612807743,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.192670467213562,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.194052964574091,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.195632486859174,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.197044395349095,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.198181453223798,"Trunk
Int
Ext"
"Cross-sectional ANOVA (Fixed)",0.19908402873824,"Trunk
Int
Ext"
"STW",0.00870518940979892,"Pelvis
Tilt"
"STW",0.00730320382502569,"Pelvis
Tilt"
"STW",0.00680595508955089,"Pelvis
Tilt"
"STW",0.00737780531875341,"Pelvis
Tilt"
"STW",0.00858707714415493,"Pelvis
Tilt"
"STW",0.00979131352939539,"Pelvis
Tilt"
"STW",0.0105614487062909,"Pelvis
Tilt"
"STW",0.0108614694908415,"Pelvis
Tilt"
"STW",0.0108387492794195,"Pelvis
Tilt"
"STW",0.0106344151379506,"Pelvis
Tilt"
"STW",0.0102636211515492,"Pelvis
Tilt"
"STW",0.00971809815156952,"Pelvis
Tilt"
"STW",0.00895193708496606,"Pelvis
Tilt"
"STW",0.00805467963108239,"Pelvis
Tilt"
"STW",0.00729010744324687,"Pelvis
Tilt"
"STW",0.00697553206862454,"Pelvis
Tilt"
"STW",0.00723911428479408,"Pelvis
Tilt"
"STW",0.00791443112446366,"Pelvis
Tilt"
"STW",0.00872793804992159,"Pelvis
Tilt"
"STW",0.00948839376971838,"Pelvis
Tilt"
"STW",0.0100987453175359,"Pelvis
Tilt"
"STW",0.0105563268097436,"Pelvis
Tilt"
"STW",0.0109146552067863,"Pelvis
Tilt"
"STW",0.011172554224225,"Pelvis
Tilt"
"STW",0.0113095115557659,"Pelvis
Tilt"
"STW",0.0113056219522106,"Pelvis
Tilt"
"STW",0.0111685497358817,"Pelvis
Tilt"
"STW",0.0109536934024089,"Pelvis
Tilt"
"STW",0.0107473474513986,"Pelvis
Tilt"
"STW",0.0106128957647936,"Pelvis
Tilt"
"STW",0.0105578099707552,"Pelvis
Tilt"
"STW",0.0105839270940745,"Pelvis
Tilt"
"STW",0.0106408165166405,"Pelvis
Tilt"
"STW",0.01065283434521,"Pelvis
Tilt"
"STW",0.0105179949774174,"Pelvis
Tilt"
"STW",0.0101990299955008,"Pelvis
Tilt"
"STW",0.00980664518622314,"Pelvis
Tilt"
"STW",0.00948117064872523,"Pelvis
Tilt"
"STW",0.0093640054465634,"Pelvis
Tilt"
"STW",0.00939921898887489,"Pelvis
Tilt"
"STW",0.00933652376209083,"Pelvis
Tilt"
"STW",0.00893872412532933,"Pelvis
Tilt"
"STW",0.00815662005968474,"Pelvis
Tilt"
"STW",0.00719524069153389,"Pelvis
Tilt"
"STW",0.00649334927505843,"Pelvis
Tilt"
"STW",0.00640282786246764,"Pelvis
Tilt"
"STW",0.00690613733030572,"Pelvis
Tilt"
"STW",0.00765687176196931,"Pelvis
Tilt"
"STW",0.00825213220108755,"Pelvis
Tilt"
"STW",0.00853959092646845,"Pelvis
Tilt"
"STW",0.0087322801637567,"Pelvis
Tilt"
"STW",0.00921479162723659,"Pelvis
Tilt"
"STW",0.0101577651397952,"Pelvis
Tilt"
"STW",0.0114817165825062,"Pelvis
Tilt"
"STW",0.0129502411385321,"Pelvis
Tilt"
"STW",0.0143319701117745,"Pelvis
Tilt"
"STW",0.0155107881373221,"Pelvis
Tilt"
"STW",0.0165036837067199,"Pelvis
Tilt"
"STW",0.0174059168245064,"Pelvis
Tilt"
"STW",0.0180807139450951,"Pelvis
Tilt"
"STW",0.018352380161027,"Pelvis
Tilt"
"STW",0.0180348943944202,"Pelvis
Tilt"
"STW",0.0171216574461585,"Pelvis
Tilt"
"STW",0.0158781978167151,"Pelvis
Tilt"
"STW",0.01465337815807,"Pelvis
Tilt"
"STW",0.0136695157137713,"Pelvis
Tilt"
"STW",0.0129795904322472,"Pelvis
Tilt"
"STW",0.0124777494181563,"Pelvis
Tilt"
"STW",0.0120934822988951,"Pelvis
Tilt"
"STW",0.0118298881828195,"Pelvis
Tilt"
"STW",0.0116607160481928,"Pelvis
Tilt"
"STW",0.0116171459408324,"Pelvis
Tilt"
"STW",0.0117739075597316,"Pelvis
Tilt"
"STW",0.0121979538417229,"Pelvis
Tilt"
"STW",0.012946653138964,"Pelvis
Tilt"
"STW",0.014061970508872,"Pelvis
Tilt"
"STW",0.0155021561315497,"Pelvis
Tilt"
"STW",0.0170342041822508,"Pelvis
Tilt"
"STW",0.0183744149091619,"Pelvis
Tilt"
"STW",0.0193169639764119,"Pelvis
Tilt"
"STW",0.0196697309331523,"Pelvis
Tilt"
"STW",0.0193466144707142,"Pelvis
Tilt"
"STW",0.0184378253281259,"Pelvis
Tilt"
"STW",0.017104696137693,"Pelvis
Tilt"
"STW",0.0154932576561815,"Pelvis
Tilt"
"STW",0.0136847013034619,"Pelvis
Tilt"
"STW",0.011714088910128,"Pelvis
Tilt"
"STW",0.00972377181412722,"Pelvis
Tilt"
"STW",0.00796772146093554,"Pelvis
Tilt"
"STW",0.0066664080622172,"Pelvis
Tilt"
"STW",0.0058650079373069,"Pelvis
Tilt"
"STW",0.00547835810014346,"Pelvis
Tilt"
"STW",0.0053583008173272,"Pelvis
Tilt"
"STW",0.0054159345983923,"Pelvis
Tilt"
"STW",0.00559033620863098,"Pelvis
Tilt"
"STW",0.00578075971794888,"Pelvis
Tilt"
"STW",0.00590739958783,"Pelvis
Tilt"
"STW",0.00597870614783519,"Pelvis
Tilt"
"STW",0.00604155589922525,"Pelvis
Tilt"
"STW",0.006094283449334,"Pelvis
Tilt"
"STW",0.00617075235154201,"Pelvis
Tilt"
"CS",0.0107908077058081,"Pelvis
Tilt"
"CS",0.00905292974096786,"Pelvis
Tilt"
"CS",0.0084365484967912,"Pelvis
Tilt"
"CS",0.00914540450924963,"Pelvis
Tilt"
"CS",0.0106443977099543,"Pelvis
Tilt"
"CS",0.0121371490628035,"Pelvis
Tilt"
"CS",0.0130917957924116,"Pelvis
Tilt"
"CS",0.0134636965565225,"Pelvis
Tilt"
"CS",0.0134355329606426,"Pelvis
Tilt"
"CS",0.0131822437647268,"Pelvis
Tilt"
"CS",0.0127226137191763,"Pelvis
Tilt"
"CS",0.01204639250037,"Pelvis
Tilt"
"CS",0.0110966720115193,"Pelvis
Tilt"
"CS",0.00998444662574919,"Pelvis
Tilt"
"CS",0.00903669568448402,"Pelvis
Tilt"
"CS",0.00864675329307931,"Pelvis
Tilt"
"CS",0.00897348541552592,"Pelvis
Tilt"
"CS",0.00981059691469942,"Pelvis
Tilt"
"CS",0.0108190065409928,"Pelvis
Tilt"
"CS",0.0117616547770605,"Pelvis
Tilt"
"CS",0.0125182363830802,"Pelvis
Tilt"
"CS",0.0130854467747354,"Pelvis
Tilt"
"CS",0.0135296246838973,"Pelvis
Tilt"
"CS",0.0138493120066731,"Pelvis
Tilt"
"CS",0.0140190820325936,"Pelvis
Tilt"
"CS",0.0140142605451358,"Pelvis
Tilt"
"CS",0.0138443481101745,"Pelvis
Tilt"
"CS",0.013578015780138,"Pelvis
Tilt"
"CS",0.0133222327787555,"Pelvis
Tilt"
"CS",0.0131555687083974,"Pelvis
Tilt"
"CS",0.0130872852764171,"Pelvis
Tilt"
"CS",0.0131196596270773,"Pelvis
Tilt"
"CS",0.0131901788067251,"Pelvis
Tilt"
"CS",0.0132050759073345,"Pelvis
Tilt"
"CS",0.0130379312736997,"Pelvis
Tilt"
"CS",0.0126425475979222,"Pelvis
Tilt"
"CS",0.0121561539285332,"Pelvis
Tilt"
"CS",0.0117527011170071,"Pelvis
Tilt"
"CS",0.0116074650843394,"Pelvis
Tilt"
"CS",0.0116511152055767,"Pelvis
Tilt"
"CS",0.0115733992472184,"Pelvis
Tilt"
"CS",0.0110802934469373,"Pelvis
Tilt"
"CS",0.0101108102825065,"Pelvis
Tilt"
"CS",0.00891910044091304,"Pelvis
Tilt"
"CS",0.0080490475391313,"Pelvis
Tilt"
"CS",0.00793683870451246,"Pelvis
Tilt"
"CS",0.00856073273230868,"Pelvis
Tilt"
"CS",0.00949133062173024,"Pelvis
Tilt"
"CS",0.0102292055413459,"Pelvis
Tilt"
"CS",0.0105855345861374,"Pelvis
Tilt"
"CS",0.0108243889534235,"Pelvis
Tilt"
"CS",0.0114225021209537,"Pelvis
Tilt"
"CS",0.0125913963710646,"Pelvis
Tilt"
"CS",0.0142325445139054,"Pelvis
Tilt"
"CS",0.0160529030783222,"Pelvis
Tilt"
"CS",0.0177656712845157,"Pelvis
Tilt"
"CS",0.0192269144620342,"Pelvis
Tilt"
"CS",0.0204576912617509,"Pelvis
Tilt"
"CS",0.021576084396819,"Pelvis
Tilt"
"CS",0.0224125516612859,"Pelvis
Tilt"
"CS",0.02274930457382,"Pelvis
Tilt"
"CS",0.0223557545102487,"Pelvis
Tilt"
"CS",0.0212237212094203,"Pelvis
Tilt"
"CS",0.0196823493769841,"Pelvis
Tilt"
"CS",0.0181640833419828,"Pelvis
Tilt"
"CS",0.0169445038534097,"Pelvis
Tilt"
"CS",0.0160892839736457,"Pelvis
Tilt"
"CS",0.0154672102164842,"Pelvis
Tilt"
"CS",0.0149908790994556,"Pelvis
Tilt"
"CS",0.0146641322268507,"Pelvis
Tilt"
"CS",0.0144544292687522,"Pelvis
Tilt"
"CS",0.0144004204893039,"Pelvis
Tilt"
"CS",0.0145947395792506,"Pelvis
Tilt"
"CS",0.0151203802827552,"Pelvis
Tilt"
"CS",0.0160484554534803,"Pelvis
Tilt"
"CS",0.0174309842768887,"Pelvis
Tilt"
"CS",0.0192162143710609,"Pelvis
Tilt"
"CS",0.021115315600947,"Pelvis
Tilt"
"CS",0.022776618480827,"Pelvis
Tilt"
"CS",0.0239449865953841,"Pelvis
Tilt"
